5.703259005145797089e-02,-2.661934338952974544e-03,-2.206148282097649196e-02,6.080269166065849218e-02,-9.548206800186309628e-03,-6.749858196256380838e-02,3.254786450662739555e-02,-3.246753246753246447e-02,-3.189250445199934975e-02,2.605459057071959905e-02,-3.703703703703703498e-02,8.888888888888887840e-02,2.962603205439533205e-02,7.427149964463397591e-02,-3.715874620829120317e-02,3.450980392156863252e-02,-1.251646903820816809e-02,-2.214285714285714468e-02,4.296296296296296668e-02,-2.602854743912678959e-02,1.763224181360201204e-02,9.387755102040816479e-02,6.188797493145319073e-02,3.814783347493627685e-02,-6.389578163771712782e-02,2.142857142857142183e-02,-4.107092795065882262e-02,6.802721088435374763e-03,5.824372759856631665e-02,1.027756939234808625e-01,3.502567988549296074e-02,-8.333333333333331483e-03,-8.939728924348744332e-03,7.368753953194180639e-02,-1.263157894736841730e-02,1.096972356296620904e-02,-2.314814814814813992e-02,4.543209876543208986e-02,5.752272418939084753e-02,1.882352941176470423e-02
2.998500749625187395e-02,4.851004851004855900e-03,5.804953560371516053e-02,-1.682287911559721127e-03,-4.491978609625668639e-02,4.885057471264367401e-02,3.015873015873015567e-02,4.054054054054054279e-02,2.901960784313725034e-02,7.136485280999108061e-02,3.019086176980913944e-02,6.630211893369787612e-02,1.097308488612837307e-02,-5.555555555555563574e-03,3.928170594837257501e-03,-1.282051282051283048e-02,-7.846320346320344308e-03,4.295051353874883293e-02,7.099827882960416114e-03,2.267002518891687163e-02,-8.396305625524742855e-04,7.692307692307692735e-02,8.333333333333332871e-02,-2.923694779116466080e-02,2.631578947368420907e-02,3.571428571428565679e-03,4.761904761904772743e-03,1.418067226890756122e-02,4.545454545454544193e-02,-9.393939393939398919e-03,-9.040880503144654856e-02,4.605776736924277470e-02,4.410674573758339989e-02,4.360465116279069187e-02,7.692307692307692735e-02,-6.352583586626139867e-02,1.782932317812013431e-02,2.985739750445633167e-02,-5.221861471861471982e-02,-3.214400514304077694e-04
1.058046981168704603e-02,-8.953488372093022785e-02,-3.295880149812734083e-02,3.186046511627906724e-02,4.561717352415027571e-02,2.393617021276592260e-03,-2.330097087378649179e-03,1.583445793972108884e-02,6.651884700665189332e-02,5.769230769230769551e-02,-4.193849021435228086e-02,3.174603174603170264e-03,-5.672149744753260392e-03,7.857142857142856984e-02,-2.645502645502645356e-02,3.484848484848479533e-03,-1.879699248120300648e-03,2.000000000000000111e-01,1.020749665327978783e-02,9.235936188077241427e-03,1.595298068849706347e-02,4.247491638795987401e-02,4.346092503987240840e-02,4.082998661311915134e-02,1.775956284153004661e-02,3.524374176548089599e-02,-4.051724137931034253e-02,6.448887637285272145e-02,9.324009324009327471e-03,7.272727272727272374e-02,2.170868347338934801e-02,-4.477611940298507204e-02,-3.762045959970347631e-02,-5.601415094339622786e-02,2.329749103942652111e-02,5.000000000000000278e-02,-7.150295036445677987e-02,1.895206243032330345e-02,8.139534883720926650e-03,8.075117370892032076e-03
-1.750000000000000167e-02,1.291618828932262347e-02,6.666666666666666574e-02,3.941360249939918070e-02,-1.297858533419855853e-03,-1.436781609195401932e-02,1.192930780559646464e-02,3.772378516624040612e-02,2.325581395348837177e-02,5.204081632653061174e-02,-3.703703703703703498e-02,1.197530864197530742e-01,9.090909090909089774e-02,-6.566467240624543344e-02,-6.630500301386371698e-03,8.807457409193186759e-02,1.115259740259740284e-01,4.795117698343503987e-02,-2.272727272727272096e-02,1.847187237615449673e-02,1.595298068849706347e-02,3.612040133779265139e-02,-4.967948717948719381e-03,9.090909090909091161e-02,1.976284584980236847e-02,6.808592251630227188e-02,-4.101025256314078105e-02,6.781411359724613674e-02,5.911680911680912420e-02,4.816709292412617305e-02,-1.347141534057419432e-03,1.748633879781420764e-02,7.050092764378479426e-02,-6.544184634072275353e-02,4.280787177926557996e-02,7.854322071083807977e-02,1.190476190476190410e-02,1.190476190476190410e-02,2.881562881562882428e-02,-6.469760900140647530e-03
3.635682158920539725e-02,4.851004851004855900e-03,-4.038915094339622786e-02,-3.893294881038211752e-02,6.232492997198879614e-02,-2.400771050556382846e-02,1.088435374149659962e-02,3.700657894736841813e-02,-8.364001338240216465e-03,7.264957264957266903e-03,3.470919324577860510e-02,-4.545454545454546968e-03,-2.274607113316790691e-02,3.333333333333333287e-02,1.241711874623266376e-02,3.527336860670193808e-03,2.560455192034138960e-02,-6.335367625690205284e-02,3.827160493827161392e-02,-2.602854743912678959e-02,-1.343408900083963714e-02,-6.267806267806264042e-03,6.105769230769231282e-02,-4.385542168674699121e-02,1.054713249835201316e-02,-1.052390757263783894e-02,1.250000000000000000e-01,2.611585944919278535e-02,1.071428571428571369e-01,-4.444444444444443920e-02,3.408029878618113601e-02,4.079967360261088638e-04,-4.901960784313726116e-02,3.370786516853932491e-02,1.234567901234567833e-02,4.050632911392404445e-03,4.578754578754579141e-02,-6.276067527308838712e-02,3.292482165721602461e-03,3.873431533006001237e-02
-1.204761904761904728e-01,2.408177408177408774e-02,-7.616602481814291337e-02,4.317669498872897527e-02,3.894839337877312874e-02,1.862527716186252597e-02,2.000000000000000042e-02,2.713815789473683626e-02,-2.823529411764705982e-02,4.266030736618971891e-02,7.515473032714413415e-02,-4.844961240310079187e-03,-3.558346415489272579e-02,1.005631536604988108e-02,-4.322548028311426482e-02,8.689803605057842828e-02,1.000000000000000056e-01,1.448692152917504909e-02,3.413424866514110784e-02,5.877413937867330407e-03,8.396305625524708161e-04,-1.229617749264902415e-02,-6.265664160401002158e-03,5.627705627705628655e-02,-6.691992986557568357e-02,-3.277886497064579074e-02,-1.435406698564592465e-02,2.258403361344537424e-02,4.662004662004663735e-03,6.035605731654362927e-02,8.888888888888887840e-02,-1.492537313432835966e-02,-2.611336032388664186e-02,-7.142857142857141767e-03,1.460573476702509144e-01,1.210526315789473006e-02,1.925925925925926763e-02,-1.327088212334114059e-02,-1.926468593135260282e-02,1.052631578947368363e-01
2.976190476190476025e-02,-4.957264957264956307e-02,3.030303030303028999e-03,3.095238095238095344e-02,4.545454545454546968e-03,5.715168365770775805e-02,-2.330097087378649179e-03,9.155701754385964231e-02,1.157804459691251509e-02,-1.508174073221275543e-02,3.564927184466021304e-03,7.916666666666667684e-02,1.810063784549964527e-01,-7.857142857142855596e-02,-2.237762237762238454e-02,-1.322751322751322678e-02,-1.879699248120300648e-02,3.641456582633052774e-02,2.452667814113597411e-02,2.267002518891687163e-02,-1.343408900083963714e-02,-2.184235517568849927e-02,5.701754385964911964e-02,-4.434589800443450303e-04,-3.611971104231163909e-03,9.090909090909091161e-02,6.997219647822057464e-02,1.657365127684762296e-02,3.769841269841270326e-02,1.031941031941032011e-01,2.197802197802197627e-02,-4.477611940298507204e-02,8.636026686434396249e-02,-1.773835920177384284e-02,1.359283286994130216e-02,-7.575757575757582907e-03,4.493827160493828188e-02,1.135802469135802246e-02,4.545454545454545581e-02,-7.427149964463397591e-02
-2.038043478260864738e-03,-1.566951566951566011e-02,2.254901960784313347e-02,1.721109940288022278e-02,-6.857483601669649154e-03,1.043956043956043855e-01,1.136363636363636395e-02,3.238929744953840395e-02,1.333333333333333315e-01,2.500000000000000139e-02,4.331306990881458874e-02,-8.095238095238095621e-02,3.346203346203346918e-02,-3.514526710402999382e-02,3.045977011494252484e-02,2.911051212938005339e-02,4.743083003952569543e-02,1.976856316297010557e-02,-2.921884317233153922e-02,6.717044500419822040e-03,3.694374475230898652e-02,3.445249067368883616e-02,-3.368585977281629562e-02,-1.590361445783132488e-02,2.194357366771160223e-02,4.217131183423317164e-02,4.301075268817204644e-02,-5.444646098003629031e-02,-2.747252747252751370e-03,4.816709292412617305e-02,-3.140523701271365209e-02,-2.774327122153209119e-02,-2.927400468384071253e-03,5.805515239477504474e-02,-1.592039800995023735e-03,5.539215686274509554e-02,2.777777777777777624e-02,1.803482587064676734e-02,-1.803278688524591333e-02,2.462006079027355757e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.380952380952380820e-01,-2.637257252457444329e-03,-3.349217154526888673e-02,5.263157894736830711e-03,2.778941488618907885e-02,3.011329755515802786e-02,6.717044500419822040e-03,-1.175482787573468857e-02,3.404429860541427488e-02,6.105769230769231282e-02,4.337349397590353761e-03,-3.656126482213439138e-02,1.109585907115077236e-02,-3.103448275862069616e-02,-2.678571428571428770e-02,-1.631701631701631960e-02,4.111111111111109828e-02,-4.212454212454212754e-02,5.139559849704777861e-02,1.307189542483659997e-02,8.793103448275861600e-02,-4.313596850910284691e-02,-4.384268214055448559e-02,-2.106227106227105683e-02,-1.432098765432099005e-02,-4.126031507876969096e-02,3.846153846153846367e-02
1.481481481481481399e-01,8.000000000000000167e-02,3.484848484848485084e-02,-3.589387896653373211e-02,1.228991596638655537e-01,3.735632183908045578e-02,3.796203796203796721e-02,8.436532507739936959e-02,2.666666666666666630e-01,-1.139374668786433467e-02,6.583737864077669755e-02,3.189792663476873069e-02,-1.660231660231659828e-02,8.025682182985549584e-03,3.728122752337568319e-02,1.193124368048534001e-01,9.193095142513046936e-02,-1.867413632119514777e-02,3.813882532418001042e-02,5.877413937867330407e-03,5.037783375314861326e-03,9.523809523809523281e-02,-3.368585977281629562e-02,5.767068273092368358e-02,2.579979360165118862e-02,1.815252416756177323e-02,5.048076923076922490e-02,8.414239482200644438e-03,5.824372759856631665e-02,4.201050262565641374e-02,3.721948549534756512e-02,9.955120359037127054e-02,7.287449392712544438e-03,-1.050634758499927046e-02,5.869632375656477774e-03,2.469135802469135665e-02,2.222222222222222099e-01,5.892658066571110353e-02,2.571497236241288009e-02,4.249224158510384042e-02
6.763285024154588876e-02,1.183081928423542969e-02,5.598621877691645210e-02,2.582866982350409679e-02,-6.904761904761903824e-02,3.505747126436781214e-02,-2.471751412429378306e-02,-3.746654772524531107e-02,1.176470588235294101e-01,7.752808988764045561e-02,5.512820512820512664e-02,-2.777777777777781787e-03,-4.709576138147555935e-03,-3.267973856209152594e-03,7.983696955166626197e-02,2.164502164502164760e-02,-3.625730994152047415e-02,2.942840973401245064e-02,1.388888888888888812e-02,-5.037783375314861326e-03,-4.198152812762381836e-03,3.368421052631578178e-02,-1.150234741784037645e-02,4.212860310421286114e-02,5.335968379446640736e-02,7.727272727272727071e-02,5.781637717121589082e-02,-8.904109589041100947e-03,1.451612903225805995e-02,-2.600170502983802090e-02,-2.368421052631579371e-02,-5.081669691470054595e-02,1.182351244833221293e-02,1.598837209302325646e-02,9.578544061302679546e-03,6.060606060606060774e-02,2.777777777777777624e-02,-4.594820384294068250e-02,6.583072100313461239e-03,-1.349527665317137859e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,2.802623732856290850e-02,6.250000000000000000e-02,6.666666666666666574e-02,2.349909035779260483e-02,2.962603205439533205e-02,4.094535601384916013e-02,2.677487864077669755e-02,-3.536821705426355933e-02,-1.261261261261260869e-02,8.025682182985549584e-03,3.280481137233462463e-03,-4.615384615384615641e-02,-5.847953216374268681e-03,4.493207941483803869e-02,5.537757437070937871e-02,-2.518891687657440204e-03,-9.235936188077248366e-03,7.936507936507936067e-02,7.692307692307692735e-02,-1.112836438923395579e-02,-4.924242424242414318e-03,4.049409237379162502e-02,6.402721930095886527e-02,-2.853881278538812627e-02,-1.508429458740018214e-02,2.637568616950060341e-02,-2.138587185316156991e-02,-3.579454253611556724e-02,-2.517564402810304469e-02,3.838383838383838120e-02,-4.633920296570906427e-03,-7.962529274004682966e-03,-3.720430107526882108e-02,3.306233062330622696e-02,2.066947137369672116e-02,6.516431924882629123e-02
5.722288915566226680e-02,2.104989604989605106e-02,6.816479400749063389e-02,2.702702702702702853e-02,6.439393939393939226e-03,5.458687461666519858e-02,9.478260869565217905e-02,1.016949152542372947e-01,2.741228070175438791e-02,-1.067832538420773608e-01,7.515473032714413415e-02,-4.609720176730484897e-02,-7.111111111111109717e-02,1.862745098039215660e-02,-4.550050556117291034e-03,1.124338624338624276e-01,-2.747252747252751370e-03,-1.287726358148892636e-02,4.412641621943947517e-02,6.717044500419822040e-03,1.595298068849706347e-02,3.612040133779265139e-02,-8.974358974358984109e-03,-5.276125743415463476e-02,2.577132486388385157e-02,3.084323712507074100e-02,5.048076923076922490e-02,-6.837606837606834131e-03,8.766233766233766378e-02,1.027756939234808625e-01,-1.069293592658078496e-02,2.985074626865671238e-02,6.019467213114754189e-02,1.791679319769207135e-02,2.362707535121327806e-02,7.695627157652475125e-02,4.365079365079364837e-02,5.094850948509484223e-02,4.924242424242424726e-02,-2.235294117647060319e-02
-1.190476190476190410e-02,2.000000000000000111e-01,3.921568627450980338e-03,5.248713550600342392e-02,7.650577270830436621e-03,6.793478260869567631e-03,1.010101010101010187e-02,6.761673741661614057e-02,-9.523809523809517730e-03,-7.485955056179774414e-02,4.629629629629629373e-02,4.395604395604395948e-02,1.023809523809523780e-01,8.799171842650110875e-03,1.457109283196239835e-01,-3.736263736263736868e-02,4.807692307692304490e-03,-5.970571590265986994e-02,1.264261486278137059e-02,2.099076406381191612e-02,5.037783375314861326e-03,9.523809523809523281e-02,2.352352352352352072e-02,2.264150943396228688e-03,-9.305210918114148466e-03,1.764480245492903998e-02,3.571428571428571230e-02,1.552511415525113792e-02,2.311577311577311944e-02,3.377016129032257841e-02,-5.769230769230769551e-02,-1.562500000000000000e-02,4.878048780487805047e-02,8.793103448275861600e-02,-3.919960636378546498e-02,7.294832826747719989e-03,1.373913043478260931e-01,-6.276067527308838712e-02,-2.048655569782330266e-02,-2.612788055826029826e-02
-1.766304347826086474e-02,-1.566951566951566011e-02,2.535377358490566169e-02,2.187339166237776619e-02,-2.142857142857142183e-02,9.157509157509152731e-03,2.020202020202020374e-02,7.510999371464488483e-02,3.296703296703296093e-02,6.447156343541329826e-03,2.328255245760275927e-02,-5.596465390279824204e-03,6.410256410256409687e-02,6.769902719872940289e-02,6.512890094979646022e-03,-7.936507936507936067e-03,-1.422475106685638924e-03,1.998050682261208466e-02,2.070464424616792060e-02,8.396305625524708161e-04,3.694374475230898652e-02,-6.363835856923405476e-03,1.549295774647888035e-02,-4.914004914004914404e-02,1.870251315020456107e-02,1.250781738586614900e-03,8.214285714285715634e-02,4.794520547945199662e-03,1.098901098901098987e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.190026954177897583e-02,2.777777777777777624e-02,-3.300653594771241900e-02,1.000000000000000056e-01,-2.392344497607654108e-03,9.351949420442570715e-02,3.665689149560114046e-03,-1.984469370146677708e-02,2.087060226595110340e-02,-6.322444678609062674e-02,2.677487864077669755e-02,-1.975308641975308255e-02,-3.793825222396651764e-02,1.552795031055900776e-02,3.717878622197923200e-02,3.505224132119986319e-02,-2.472527472527473458e-02,4.244482173174871087e-03,-3.565980167810832435e-02,5.877413937867330407e-03,-1.427371956339210796e-02,8.695652173913043237e-02,6.188797493145319073e-02,-4.999999999999999584e-02,-4.967855055523086316e-02,5.178571428571428908e-02,3.891547049441786144e-02,5.836030204962244089e-02,2.834289688749781766e-02,-2.959595959595959919e-02,-8.133150308853810684e-02,5.208333333333333565e-02,2.105263157894736795e-02,-2.192982456140350755e-02,1.381987577639751663e-01,7.479861910241657197e-03,-2.314814814814813992e-02,1.041975308641975156e-01,3.779069767441856076e-03,3.238866396761144739e-03
3.780487804878049363e-02,-9.401709401709396063e-03,6.864406779661016977e-02,3.121206866655103218e-03,2.337662337662337747e-02,-2.098695405558706484e-02,-2.058252427184466271e-02,1.583445793972108884e-02,1.250000000000000000e-01,4.647058823529411076e-02,-5.555555555555555247e-02,8.741905642923218644e-02,5.194805194805195148e-02,-1.766924756799682916e-02,-1.853448275862068506e-02,2.030303030303029499e-02,4.924242424242424726e-02,8.216619981325863631e-02,2.105263157894736725e-01,2.518891687657429795e-03,1.763224181360201204e-02,-4.081632653061224858e-03,1.032863849765257996e-02,-5.124223602484472007e-02,1.071428571428571508e-01,-2.363050483351235298e-02,-6.641952425084954315e-02,6.268081002892972320e-03,-3.872053872053872470e-02,7.353896103896104264e-02,7.875457875457875234e-02,-5.672877846790889966e-02,-5.863539445628996455e-03,8.981657179000632207e-02,1.234567901234567833e-02,3.703703703703703498e-02,-1.488095238095238360e-02,-4.605776736924277470e-02,2.325581395348837177e-02,3.076923076923074318e-03
7.204116638078902901e-02,1.741854636591478461e-02,3.002873563218390329e-02,9.033613445378152473e-02,4.306220095693779476e-02,5.275325767129046550e-02,-3.901836158192090870e-02,1.428571428571428492e-01,-7.142857142857141767e-03,3.627713351174546158e-02,9.259259259259258745e-03,6.896551724137930939e-02,2.597402597402597227e-02,3.398692810457515368e-02,7.983696955166626197e-02,1.193124368048534001e-01,2.015173067804645890e-02,-6.335367625690205284e-02,1.721170395869192626e-03,2.267002518891687163e-02,-8.396305625524770611e-03,4.462474645030425902e-02,2.192982456140350755e-02,1.996601529311808898e-02,-1.672640382317801960e-02,5.178571428571428908e-02,-5.071770334928229346e-02,5.911680911680912420e-02,-1.720430107526881719e-02,6.944444444444444753e-02,4.952581664910432613e-02,2.449223416965352895e-02,3.333333333333333287e-02,1.583333333333333537e-01,-6.511399048712482318e-02,-2.042577675489068434e-02,4.255319148936170109e-02,2.144659377628258673e-02,3.340543138668589096e-02,3.352941176470588397e-02
